set	set_label	status	tier	subset	tool	tool_label	tool_role	metric	n	n_clusters	clustered_bootstrap	true_value_variance	true_value_constant	mae	mae_ci_lo	mae_ci_hi	bias	bias_ci_lo	bias_ci_hi	rmse	rmse_ci_lo	rmse_ci_hi	r2	r2_ci_lo	r2_ci_hi	r2_pearson_sq	r2_omitted_reason
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	1000	False	267.7203131565555	False	3.3647852548056716	3.0963107518790185	3.632792451487003	1.1477021955955973	0.8206797173054051	1.4722875418985262	5.516167936549697	5.023073091381913	5.995116578573406	0.8863436683400807	0.86509788175873	0.9051639446109467	0.891756515474674	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	1000	False	835.7012587862166	False	7.439052423495307	6.9491113069489785	7.917422282241047	-6.1686907447954535	-6.714019566845625	-5.621894567061187	10.757246679991553	10.017888610592856	11.525318746541341	0.8615314325333671	0.8412325206325754	0.8787613824146289	0.9249449462819438	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	1000	False	267.7203131565555	False	2.958389655163977	2.708637819573206	3.2040215434547847	-0.09618630140440265	-0.40741545787615374	0.20314288190080534	5.014598594134317	4.47382473165806	5.570303317501537	0.9060728759659374	0.8829845546904921	0.9258074605876624	0.9063955490804738	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	1000	False	835.7012587862166	False	5.051978223224069	4.672867415928876	5.4288983869666705	-3.3894195489954533	-3.8301184365119605	-2.9440469380581433	7.944632799078396	7.126520104910338	8.717311642420404	0.924473979608617	0.907950285800546	0.9394019481023391	0.9390292842821111	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	checkm2	CheckM2 1.0.1	competitor	completeness	1000	1000	False	267.7203131565555	False	7.993850021155766	7.649305551559902	8.348315315348074	-4.7301815044044035	-5.2723344678943524	-4.178848301170966	9.843362051336328	9.454499279788527	10.218337515887722	0.6380858242272096	0.6021234471169689	0.6703016143060881	0.7289338639488994	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	checkm2	CheckM2 1.0.1	competitor	contamination	1000	1000	False	835.7012587862166	False	42.37174453000813	40.724050723446354	43.93676700777147	-42.36055974479545	-43.925545863589214	-40.71105556507332	49.955717330411524	48.42147062307304	51.386726040947444	-1.9862031051868718	-2.190571683013999	-1.7915967603703447	0.3242554373403898	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	1000	False	267.7203131565555	False	15.725176062118091	15.10983691494893	16.345614698784953	-13.976697537222805	-14.728156248910535	-13.224614301214082	18.680391692698443	18.071980196498703	19.260998762233438	-0.30343876293233074	-0.43377970029966506	-0.19425156637090188	0.4680926729715007	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	1000	False	835.7012587862166	False	34.06761223194041	32.542268900497	35.53619261120097	-32.90216491540823	-34.42940587988404	-31.258783689035337	42.04254567204721	40.592998237642576	43.39072326427452	-1.1150807516473362	-1.267556484983681	-0.977198629001943	0.28369259862507445	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	deepcheck	DeepCheck	competitor	completeness	1000	1000	False	267.7203131565555	False	17.967173426126184	17.36560992491433	18.57291780632671	-17.44978112621532	-18.121660726578455	-16.79321577841836	20.490850366253078	19.90433127482399	21.06026410011172	-0.5683342955252055	-0.7202875643154389	-0.43675840577333863	0.5857199970227487	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	deepcheck	DeepCheck	competitor	contamination	1000	1000	False	835.7012587862166	False	44.55567753814589	42.848902157670494	46.155970676543305	-44.55290579207112	-46.15142297258129	-42.84721025033754	52.15487753250576	50.5744070492688	53.589969186684186	-2.2549086432889043	-2.4822720855888956	-2.0436810787297444	0.262505291799801	
