genome_id	status	bytes
spire_mag_00749105	ok	1145873
spire_mag_00634196	ok	542475
spire_mag_00144400	ok	647628
spire_mag_01744402	ok	1254191
spire_mag_01457613	ok	587115
spire_mag_01847931	ok	932042
spire_mag_01880398	ok	736637
spire_mag_01699323	ok	792319
spire_mag_01519843	ok	828092
spire_mag_02860548	ok	935779
spire_mag_01019345	ok	792883
spire_mag_00177980	ok	612824
spire_mag_01625508	ok	782218
spire_mag_02479831	ok	498032
spire_mag_00644995	ok	520553
spire_mag_01178053	ok	684371
spire_mag_02232177	ok	415417
spire_mag_01531785	ok	556794
spire_mag_00699598	ok	489212
spire_mag_00915147	ok	537462
spire_mag_02060670	ok	571081
spire_mag_02892780	ok	309294
spire_mag_02361701	ok	841966
spire_mag_01505207	ok	730068
spire_mag_00208779	HTTP404	0
spire_mag_02500208	ok	525673
spire_mag_00313857	ok	394094
spire_mag_00119662	ok	757408
spire_mag_02163031	ok	751474
spire_mag_01445461	ok	686597
spire_mag_01933837	ok	831374
spire_mag_00484270	HTTP404	0
spire_mag_01005719	ok	545416
spire_mag_00385879	ok	577563
spire_mag_01096776	ok	472093
spire_mag_02211227	ok	387374
spire_mag_02328757	ok	484244
spire_mag_02846325	ok	592055
spire_mag_01117631	ok	791777
spire_mag_02666070	ok	550955
spire_mag_00409813	ok	895046
spire_mag_01621188	ok	1065979
spire_mag_00857636	ok	651867
spire_mag_01880622	ok	742397
spire_mag_00983069	ok	349238
spire_mag_00386596	ok	510127
spire_mag_00385102	ok	432736
spire_mag_01062384	ok	604753
spire_mag_00973775	ok	1043260
spire_mag_01453757	ok	563896
spire_mag_02430330	ok	629910
spire_mag_00118812	ok	769250
spire_mag_00965770	ok	368319
spire_mag_02839821	HTTP404	0
spire_mag_01041980	ok	703517
spire_mag_01224938	ok	1274542
spire_mag_00611733	ok	547965
spire_mag_00432974	ok	1024662
spire_mag_00133074	ok	380287
spire_mag_02457556	ok	468021
spire_mag_00990949	ok	633158
spire_mag_02096735	ok	353147
spire_mag_00445956	HTTP404	0
spire_mag_02821766	ok	689479
spire_mag_02426753	ok	515972
spire_mag_01339568	ok	627107
spire_mag_01878966	ok	609216
spire_mag_02473014	ok	358045
spire_mag_01230902	ok	1457325
spire_mag_00341332	ok	386310
spire_mag_00814494	ok	385915
spire_mag_01510481	ok	1073649
spire_mag_02255649	ok	524094
spire_mag_01857167	ok	937735
spire_mag_01120356	ok	536960
spire_mag_02640367	ok	575827
spire_mag_02252985	ok	692580
spire_mag_00743183	ok	1493889
spire_mag_02361068	ok	1364678
spire_mag_03000553	ok	591840
spire_mag_02436357	ok	476815
spire_mag_01659205	ok	356601
spire_mag_02691747	ok	742627
spire_mag_02177474	ok	673575
spire_mag_00739195	ok	932615
spire_mag_02930019	ok	362962
spire_mag_01916195	ok	343243
spire_mag_00387482	ok	813955
spire_mag_01698663	ok	545590
spire_mag_01599372	ok	1364018
spire_mag_01057712	ok	886534
spire_mag_02609734	ok	1220585
spire_mag_01970412	ok	885196
spire_mag_01912474	ok	567089
spire_mag_01496063	ok	505493
spire_mag_01411724	ok	524787
spire_mag_03015650	ok	649790
spire_mag_02780973	ok	499842
spire_mag_01579079	ok	753311
spire_mag_03002550	ok	360887
spire_mag_02972358	ok	976696
spire_mag_00543102	ok	664881
spire_mag_00581766	ok	350673
spire_mag_00146120	ok	729292
spire_mag_00197065	HTTP404	0
spire_mag_02084713	ok	811834
spire_mag_00883725	ok	852049
spire_mag_01850214	ok	1265551
spire_mag_00119504	ok	606411
spire_mag_00346136	ok	790562
spire_mag_02184163	ok	396895
spire_mag_01611563	ok	723789
spire_mag_00851818	ok	668785
spire_mag_01479145	ok	319489
spire_mag_02698258	HTTP404	0
spire_mag_00301790	ok	470172
spire_mag_01649202	ok	1460998
spire_mag_01772088	ok	554633
spire_mag_02702631	ok	533392
spire_mag_01757714	ok	869798
spire_mag_01365898	ok	671674
spire_mag_00112786	ok	635774
spire_mag_02236717	ok	556263
spire_mag_02071496	ok	811015
spire_mag_01564151	ok	570186
spire_mag_01450373	ok	663614
spire_mag_01179410	ok	733612
spire_mag_00687178	ok	404779
spire_mag_01408302	ok	938982
spire_mag_00582524	ok	408467
spire_mag_01261123	ok	414771
spire_mag_01841246	ok	548189
spire_mag_00218319	ok	1554927
spire_mag_02182839	ok	360800
spire_mag_01010104	ok	2275699
spire_mag_02167987	ok	824559
spire_mag_00893233	ok	757123
spire_mag_01098403	ok	555668
spire_mag_00012355	ok	464971
spire_mag_00082412	ok	738343
spire_mag_02757544	ok	520352
spire_mag_00307081	ok	910660
spire_mag_01506264	ok	844061
spire_mag_00653522	ok	479636
spire_mag_02866210	ok	725891
spire_mag_00393510	ok	529264
spire_mag_02458637	ok	481383
spire_mag_02419680	ok	480988
spire_mag_00615822	ok	623701
spire_mag_02241830	ok	828829
spire_mag_02744899	ok	511097
spire_mag_00101521	ok	1093931
spire_mag_01210419	ok	735525
spire_mag_00649825	ok	588524
spire_mag_01698636	ok	518928
spire_mag_02449690	ok	449388
spire_mag_02801462	HTTP404	0
spire_mag_00570280	ok	562800
spire_mag_02841159	ok	334632
spire_mag_01209269	ok	879956
spire_mag_00943053	ok	846509
spire_mag_01827059	ok	787552
spire_mag_00048866	ok	579497
spire_mag_01179035	ok	516605
spire_mag_00685969	ok	609131
spire_mag_02568809	ok	976732
spire_mag_02546482	ok	576721
spire_mag_02679721	ok	398568
spire_mag_00483897	HTTP404	0
spire_mag_02801456	ok	743869
spire_mag_00139791	ok	556592
spire_mag_02984208	ok	868758
spire_mag_00599233	ok	548671
spire_mag_01450543	ok	635278
spire_mag_01389645	ok	743613
spire_mag_01100206	ok	622936
spire_mag_00802837	ok	521706
spire_mag_00636400	ok	507526
spire_mag_00811984	ok	498884
spire_mag_03003817	ok	386682
spire_mag_00933061	ok	794987
spire_mag_00106878	ok	446875
spire_mag_00892211	ok	1264648
spire_mag_02225144	ok	1050149
spire_mag_01874468	ok	561840
spire_mag_00363953	ok	1356992
spire_mag_02436368	ok	894190
spire_mag_02408023	ok	442676
spire_mag_01859809	ok	400140
spire_mag_02640721	ok	524701
spire_mag_02417767	ok	368727
spire_mag_00930239	ok	392379
spire_mag_01403032	ok	647572
spire_mag_02890078	ok	1279581
spire_mag_02029441	ok	629835
spire_mag_01154521	ok	727118
spire_mag_02660151	ok	574163
spire_mag_01075745	ok	538916
spire_mag_02475188	ok	690482
spire_mag_00477489	HTTP404	0
spire_mag_01701551	ok	625157
spire_mag_02284932	ok	551508
spire_mag_00695513	ok	1060641
spire_mag_01926622	ok	710776
spire_mag_02986160	ok	894623
spire_mag_02553072	ok	1008382
spire_mag_01399780	ok	643955
spire_mag_00325055	ok	796094
spire_mag_02627192	ok	883119
spire_mag_00601726	ok	581034
spire_mag_02002214	ok	1115802
spire_mag_01352382	ok	643819
spire_mag_01079745	ok	898808
spire_mag_02435649	ok	466324
spire_mag_02509745	ok	742197
spire_mag_02783169	ok	447897
spire_mag_01921661	ok	687027
spire_mag_02707710	ok	692698
spire_mag_00331368	ok	443452
spire_mag_00905958	ok	350570
spire_mag_00855680	ok	828248
spire_mag_00363067	ok	596473
spire_mag_00962483	ok	686780
spire_mag_00068439	ok	344461
spire_mag_02563112	ok	524824
spire_mag_00194844	ok	1096538
spire_mag_02727698	ok	556765
spire_mag_00582117	ok	590106
spire_mag_00966423	ok	898195
spire_mag_00984278	ok	422089
spire_mag_02534709	ok	661682
spire_mag_01052417	ok	1000089
spire_mag_02736023	ok	382916
spire_mag_02649842	ok	545973
spire_mag_02845803	ok	493623
spire_mag_00078076	ok	585865
spire_mag_01636457	ok	546844
spire_mag_01388007	ok	799805
spire_mag_00075204	ok	865834
spire_mag_02035737	ok	1331747
spire_mag_01080942	ok	802015
spire_mag_01512710	ok	618734
spire_mag_00120907	ok	519286
spire_mag_02657678	ok	329531
spire_mag_00139150	ok	792091
spire_mag_00541146	ok	635219
spire_mag_00509029	ok	462089
spire_mag_01182896	ok	589372
spire_mag_00581016	ok	1204193
spire_mag_01371217	ok	790495
spire_mag_01493916	ok	701473
spire_mag_01982998	ok	726856
spire_mag_01181789	ok	316524
spire_mag_03012891	ok	1029267
spire_mag_00757390	ok	914094
spire_mag_01486268	ok	1253517
spire_mag_00342083	ok	712646
spire_mag_01086826	ok	1219542
spire_mag_00443583	ok	602867
spire_mag_01050846	ok	943380
spire_mag_00636507	ok	614890
spire_mag_00738912	ok	511114
spire_mag_02668763	ok	506650
spire_mag_02865165	ok	726639
spire_mag_00725334	ok	694036
spire_mag_02363661	ok	394095
spire_mag_01742118	ok	770179
spire_mag_00051579	ok	878614
spire_mag_02835091	HTTP404	0
spire_mag_01445744	ok	771277
spire_mag_00105994	ok	621758
spire_mag_02390151	ok	362316
spire_mag_01172616	ok	513421
spire_mag_00782891	ok	839217
spire_mag_01596510	ok	394923
spire_mag_02777137	ok	461717
spire_mag_01875397	ok	908471
spire_mag_00691840	ok	1258807
spire_mag_00123500	ok	1020373
spire_mag_00948422	ok	435179
spire_mag_01829339	ok	677077
spire_mag_00745156	ok	1608034
spire_mag_01502131	ok	574630
spire_mag_01164760	ok	941726
spire_mag_00005248	ok	900312
spire_mag_00269867	ok	436033
spire_mag_02761534	ok	367288
spire_mag_02628220	ok	967660
spire_mag_00630153	ok	536996
spire_mag_01719012	ok	683654
spire_mag_01029471	ok	566985
spire_mag_00125505	ok	651801
spire_mag_00340578	ok	658751
spire_mag_01991494	ok	532952
spire_mag_00585156	ok	902780
spire_mag_02572643	ok	823206
spire_mag_01482524	ok	824958
spire_mag_01449504	ok	584477
spire_mag_01181309	ok	760192
spire_mag_00305486	ok	740071
spire_mag_01328648	ok	508307
spire_mag_00791162	ok	476685
spire_mag_00206279	HTTP404	0
spire_mag_00723125	ok	351074
spire_mag_02561396	ok	474544
spire_mag_01472872	ok	724904
spire_mag_02815164	HTTP404	0
spire_mag_00893355	ok	435925
spire_mag_01189817	ok	648929
spire_mag_00546735	ok	964851
spire_mag_00699355	ok	430051
spire_mag_01831470	ok	466887
spire_mag_01690819	ok	476483
spire_mag_01223673	ok	1614358
spire_mag_02253134	ok	631538
spire_mag_00380312	ok	677681
spire_mag_02085190	ok	650106
spire_mag_01665254	ok	2245829
spire_mag_00471396	HTTP404	0
spire_mag_01645343	ok	622107
spire_mag_01039225	ok	691063
spire_mag_00281170	ok	699221
spire_mag_01878899	ok	652589
spire_mag_01002595	ok	1224641
spire_mag_00998062	ok	710932
spire_mag_01705836	ok	633469
spire_mag_01251263	ok	377823
spire_mag_01116730	ok	903636
spire_mag_00410243	ok	459842
spire_mag_02099127	ok	537065
spire_mag_00863538	ok	455714
spire_mag_00891710	ok	933499
spire_mag_00305919	ok	608273
spire_mag_01154875	ok	863090
spire_mag_02276499	ok	414745
spire_mag_02608695	ok	796280
spire_mag_00644975	ok	512317
spire_mag_00296809	ok	1991039
spire_mag_01238047	ok	394899
spire_mag_02276104	ok	676181
spire_mag_00937550	ok	866938
spire_mag_00208862	HTTP404	0
spire_mag_00051727	ok	713236
spire_mag_00253933	ok	544125
spire_mag_01927624	ok	1455420
spire_mag_01305455	ok	905576
spire_mag_01326057	ok	957806
spire_mag_01027134	ok	538948
spire_mag_02207699	ok	441095
spire_mag_00844276	ok	528118
spire_mag_01755663	ok	404973
spire_mag_02161541	ok	456499
spire_mag_01753204	ok	864401
spire_mag_01654411	ok	588433
spire_mag_01059539	ok	697529
spire_mag_01437096	ok	670789
spire_mag_00636286	ok	537552
spire_mag_02640340	ok	542061
spire_mag_02493600	ok	838660
spire_mag_00574689	ok	312594
spire_mag_01702088	ok	739529
spire_mag_01017000	ok	698602
spire_mag_02646976	ok	470289
spire_mag_00077703	ok	949127
spire_mag_02887989	ok	479939
spire_mag_01401016	ok	777704
spire_mag_01566024	ok	974082
spire_mag_02489646	ok	329534
spire_mag_02448540	ok	569084
spire_mag_02832363	ok	674940
spire_mag_01984670	ok	513965
spire_mag_01418922	ok	414418
spire_mag_00344065	ok	487295
spire_mag_01663592	ok	1296079
spire_mag_02303861	ok	578008
spire_mag_00858904	ok	360975
spire_mag_00693449	ok	1308986
spire_mag_00476184	HTTP404	0
spire_mag_02023360	ok	711077
spire_mag_02751930	ok	624830
spire_mag_00814580	ok	456224
spire_mag_01139467	ok	552037
spire_mag_00076462	ok	698290
spire_mag_00659542	ok	451077
spire_mag_00584154	ok	399226
spire_mag_00192659	ok	449876
spire_mag_00608255	ok	502258
spire_mag_01836199	ok	664201
spire_mag_01546303	ok	1415610
spire_mag_03018770	ok	575831
spire_mag_02740030	ok	318040
spire_mag_00505985	ok	586427
spire_mag_01664875	ok	1394309
spire_mag_00828837	ok	738812
spire_mag_02670410	ok	636280
spire_mag_01614638	ok	668005
spire_mag_00213445	HTTP404	0
spire_mag_00545875	ok	728325
spire_mag_01274397	ok	734841
spire_mag_00641459	ok	609021
spire_mag_01424542	ok	395426
spire_mag_01529178	ok	637919
spire_mag_01099696	ok	477424
spire_mag_00279654	ok	584247
spire_mag_00638616	ok	701127
spire_mag_02159025	ok	455919
spire_mag_01076314	ok	633056
spire_mag_00068348	ok	707306
spire_mag_01370933	ok	453517
spire_mag_00942013	ok	563717
spire_mag_01950999	ok	636111
spire_mag_02750028	ok	735070
spire_mag_01568996	ok	519052
spire_mag_00957006	ok	1265898
spire_mag_00361691	ok	554645
spire_mag_00098289	ok	628497
spire_mag_02914862	ok	484012
spire_mag_01938485	ok	723539
spire_mag_02892485	ok	623238
spire_mag_01306037	ok	1174133
spire_mag_00647844	ok	780783
spire_mag_02319190	ok	607658
spire_mag_00736199	ok	633271
spire_mag_01870627	ok	878543
spire_mag_00983483	ok	415174
spire_mag_02534395	ok	1159967
spire_mag_02676951	ok	624844
spire_mag_00618718	ok	481903
spire_mag_00909921	ok	683820
spire_mag_01464638	ok	1034167
spire_mag_01349546	ok	433036
spire_mag_00315786	ok	767576
spire_mag_00243632	ok	747255
spire_mag_00449680	HTTP404	0
spire_mag_02610994	ok	491249
spire_mag_01106621	ok	578476
spire_mag_01012332	ok	320860
spire_mag_02563430	ok	482355
spire_mag_00287354	ok	475353
spire_mag_00072142	ok	733519
spire_mag_01358780	ok	672129
spire_mag_03003190	ok	380884
spire_mag_00909422	ok	937662
spire_mag_02622976	ok	741942
spire_mag_01355084	ok	628717
spire_mag_00979699	ok	625754
spire_mag_00678267	ok	592836
spire_mag_02904719	ok	982771
spire_mag_01475952	ok	448316
spire_mag_02697621	ok	539371
spire_mag_01909833	ok	725253
spire_mag_00571929	ok	571340
spire_mag_02494909	ok	849076
spire_mag_01906405	ok	976937
spire_mag_00471078	HTTP404	0
spire_mag_02071595	ok	668419
spire_mag_00469947	HTTP404	0
spire_mag_01620904	ok	901507
spire_mag_01988136	ok	1052508
spire_mag_00332634	ok	490734
spire_mag_01562406	ok	1936770
spire_mag_00494943	ok	1337839
spire_mag_00112107	ok	1397925
spire_mag_00696811	ok	632156
spire_mag_01202152	ok	939676
spire_mag_02477924	ok	437751
spire_mag_02019765	ok	2236438
spire_mag_02918059	ok	645043
spire_mag_01406939	ok	1874551
spire_mag_01531734	ok	790903
spire_mag_02516791	ok	1983890
spire_mag_02524580	ok	471267
spire_mag_02290612	ok	870425
spire_mag_02375115	ok	582440
spire_mag_01453690	ok	1031576
spire_mag_01842109	ok	1360421
spire_mag_00529152	ok	590896
spire_mag_00393784	ok	606161
spire_mag_00483724	HTTP404	0
spire_mag_02462036	ok	726344
spire_mag_00502863	ok	367855
spire_mag_01630731	ok	1279465
spire_mag_01980664	ok	598015
spire_mag_00556705	ok	571608
spire_mag_02659849	ok	1350363
spire_mag_00487842	ok	683105
spire_mag_01017825	ok	676847
spire_mag_02628988	ok	536120
spire_mag_01199145	ok	470547
spire_mag_01845266	ok	647192
spire_mag_02757947	ok	1776392
spire_mag_02500515	ok	903070
spire_mag_01806242	ok	376038
spire_mag_02387808	ok	430323
spire_mag_02755274	ok	382459
spire_mag_01604949	ok	612852
spire_mag_01248675	ok	518224
spire_mag_01931008	ok	559656
spire_mag_02774697	ok	698633
spire_mag_01300941	ok	1224542
spire_mag_01170887	ok	600079
spire_mag_01279681	ok	594217
spire_mag_01544633	ok	698737
spire_mag_01411286	ok	1246967
spire_mag_01587304	ok	1202096
spire_mag_00488550	ok	1490138
spire_mag_00304881	ok	685627
spire_mag_00765638	ok	615159
spire_mag_02670178	ok	388015
spire_mag_00379845	ok	481946
spire_mag_00659535	ok	315183
spire_mag_02852497	ok	518851
spire_mag_02596120	ok	710202
spire_mag_01207511	ok	675759
spire_mag_00305076	ok	866001
spire_mag_00240823	ok	318378
spire_mag_01198680	ok	1729590
spire_mag_00789511	ok	333702
spire_mag_02027058	ok	714657
spire_mag_01890769	ok	765146
spire_mag_02092671	ok	552479
spire_mag_01848344	ok	642925
spire_mag_00359011	ok	809966
spire_mag_02721602	ok	582714
spire_mag_01250154	ok	420366
spire_mag_00373768	ok	509655
spire_mag_01986160	ok	810736
spire_mag_00747425	ok	476253
spire_mag_01842253	ok	1281324
spire_mag_02316970	ok	774248
spire_mag_01246323	ok	1674841
spire_mag_01098988	ok	1087324
spire_mag_02732015	ok	858757
spire_mag_01656455	ok	430683
spire_mag_00882661	ok	536150
spire_mag_00011211	ok	671405
spire_mag_00555181	ok	677136
spire_mag_00478441	HTTP404	0
spire_mag_01736484	ok	334125
spire_mag_01205222	ok	1087362
spire_mag_01592886	ok	1394077
spire_mag_01297941	ok	917214
spire_mag_01194225	ok	672702
spire_mag_00127621	ok	398526
spire_mag_00294636	ok	607970
spire_mag_02501148	ok	475059
spire_mag_00894436	ok	702066
spire_mag_02886656	ok	459205
spire_mag_01171797	ok	1194034
spire_mag_00147668	ok	791869
spire_mag_02463062	ok	549439
spire_mag_02505041	ok	602256
spire_mag_02016931	ok	1763981
spire_mag_02738716	HTTP404	0
spire_mag_00841616	ok	814739
spire_mag_02576260	ok	839764
spire_mag_02698798	HTTP404	0
spire_mag_01601880	ok	1180389
spire_mag_02374557	ok	683220
spire_mag_00038227	ok	995472
spire_mag_00509052	ok	368591
spire_mag_00910669	ok	772128
spire_mag_01326813	ok	1308614
spire_mag_02485045	ok	795446
spire_mag_00262255	ok	506089
spire_mag_02212581	ok	682521
spire_mag_02092356	ok	695784
spire_mag_00614718	ok	610836
spire_mag_00241870	ok	898613
spire_mag_01798767	ok	928744
spire_mag_01453985	ok	639304
spire_mag_00402555	ok	1228133
spire_mag_00046336	ok	1431202
spire_mag_02223503	ok	444170
spire_mag_02237394	ok	1401311
spire_mag_00762880	ok	604248
spire_mag_02661725	ok	897753
spire_mag_01189890	ok	934237
spire_mag_02486686	ok	413891
spire_mag_02609564	ok	741964
spire_mag_00669519	ok	809249
spire_mag_02611082	ok	893565
spire_mag_00125638	ok	782709
spire_mag_02937662	ok	658727
spire_mag_00740450	ok	855068
spire_mag_00125915	ok	350346
spire_mag_01117392	ok	693654
spire_mag_01387955	ok	1056985
spire_mag_01963835	ok	501981
spire_mag_01649291	ok	1204473
spire_mag_01043856	ok	648784
spire_mag_01194997	ok	649635
spire_mag_01476474	ok	899678
spire_mag_01530994	ok	850033
spire_mag_01199251	ok	793075
spire_mag_01940968	ok	997244
spire_mag_02629304	ok	340834
spire_mag_02615747	ok	530640
spire_mag_02707303	ok	519079
spire_mag_01165706	ok	623888
spire_mag_00495571	ok	816672
spire_mag_02544902	ok	442134
spire_mag_02656386	ok	1221136
spire_mag_00935108	ok	652244
spire_mag_02914783	ok	472854
spire_mag_01008136	ok	876204
spire_mag_02506449	ok	623998
spire_mag_01026350	ok	707016
spire_mag_01346439	ok	631192
spire_mag_00351828	ok	740648
spire_mag_00396766	ok	672631
spire_mag_01472226	ok	947347
spire_mag_01495597	ok	764077
spire_mag_02268594	ok	731972
spire_mag_02252304	ok	510133
spire_mag_00882960	ok	624511
spire_mag_01098543	ok	787833
spire_mag_01600741	ok	632535
spire_mag_02657336	ok	1348278
spire_mag_01291043	ok	810835
spire_mag_01107736	ok	821983
spire_mag_00428303	ok	586961
spire_mag_00477074	HTTP404	0
spire_mag_00071237	ok	1066360
spire_mag_02620557	ok	626906
spire_mag_02917842	ok	540413
spire_mag_01158581	ok	1291275
spire_mag_02524284	ok	450576
spire_mag_01739637	ok	667639
spire_mag_00510555	ok	513094
spire_mag_01167053	ok	611893
spire_mag_02376068	ok	927549
spire_mag_00250119	ok	831961
spire_mag_02240558	ok	1383932
spire_mag_01595548	ok	539295
spire_mag_00856021	ok	1063987
spire_mag_00383609	ok	426953
spire_mag_00769496	ok	654976
spire_mag_01328208	ok	913523
spire_mag_02020246	ok	929809
spire_mag_01435050	ok	770683
spire_mag_00873513	ok	433686
spire_mag_00946180	ok	757764
spire_mag_01277407	ok	1009721
spire_mag_00547400	ok	1817364
spire_mag_00794109	ok	329028
spire_mag_00802831	ok	689658
spire_mag_01991152	ok	582783
spire_mag_02194669	ok	680639
spire_mag_00079851	ok	632751
spire_mag_01397117	ok	357401
spire_mag_00479152	HTTP404	0
spire_mag_02784973	ok	765087
spire_mag_00694061	ok	728023
spire_mag_02308904	ok	1218853
spire_mag_00575873	ok	691330
spire_mag_01318517	ok	869768
spire_mag_02031232	ok	371525
spire_mag_00133590	ok	493901
spire_mag_01818942	ok	973495
spire_mag_02416667	ok	683971
spire_mag_00726704	ok	526261
spire_mag_00784111	ok	854418
spire_mag_01029243	ok	990672
spire_mag_01634026	ok	376826
spire_mag_00733939	ok	474799
spire_mag_00128223	ok	693322
spire_mag_02752270	ok	939121
spire_mag_00397064	ok	748340
spire_mag_01490621	ok	817114
spire_mag_00046676	ok	856691
spire_mag_02933349	ok	499665
spire_mag_02307809	ok	552461
spire_mag_02288104	ok	472878
spire_mag_00766627	ok	650185
spire_mag_02264010	ok	648372
spire_mag_01960838	ok	373978
spire_mag_02988430	ok	683956
spire_mag_01080982	ok	699463
spire_mag_02422269	ok	987298
spire_mag_02919005	ok	724470
spire_mag_03004730	ok	667305
spire_mag_01162833	ok	1674773
spire_mag_01183508	ok	344788
spire_mag_00559227	ok	729463
spire_mag_01472303	ok	659949
spire_mag_01557258	ok	1291911
spire_mag_00567217	ok	614919
spire_mag_00543607	ok	438748
spire_mag_02004687	ok	630996
spire_mag_01763422	ok	616967
spire_mag_02172446	ok	809917
spire_mag_00990002	ok	362988
spire_mag_00031886	ok	445280
spire_mag_00465365	HTTP404	0
spire_mag_01191058	ok	609939
spire_mag_00476628	HTTP404	0
spire_mag_01611186	ok	710356
spire_mag_00984772	ok	538646
spire_mag_01234609	ok	1004425
spire_mag_02276045	ok	328003
spire_mag_01721324	ok	574501
spire_mag_00233890	ok	632415
spire_mag_01680409	ok	1222104
spire_mag_01014279	ok	653147
spire_mag_02616971	ok	641227
spire_mag_02094522	ok	443664
spire_mag_02254637	ok	718296
spire_mag_00181752	ok	1001390
spire_mag_01076982	ok	760896
spire_mag_01232810	ok	770435
spire_mag_01210636	ok	639880
spire_mag_03008779	ok	905231
spire_mag_00349270	ok	624024
spire_mag_01452502	ok	761536
spire_mag_03014053	ok	437768
spire_mag_00514144	ok	1335299
spire_mag_02466660	ok	610063
spire_mag_02994998	ok	464425
spire_mag_01748844	ok	1473986
spire_mag_02333603	ok	597376
spire_mag_01585877	ok	1073517
spire_mag_00758834	ok	864999
spire_mag_00957308	ok	962220
spire_mag_02869772	ok	524450
spire_mag_00705479	ok	668542
spire_mag_01031708	ok	491387
spire_mag_02987228	ok	631484
spire_mag_02932935	ok	879067
spire_mag_00472545	HTTP404	0
spire_mag_00991151	ok	427569
spire_mag_01393279	ok	701096
spire_mag_02346553	ok	616387
spire_mag_01464043	ok	1094305
spire_mag_02600609	ok	461955
spire_mag_00406530	ok	799035
spire_mag_02326896	ok	674510
spire_mag_00550169	ok	851982
spire_mag_01061706	ok	755093
spire_mag_02378638	ok	559586
spire_mag_00268216	ok	438172
spire_mag_01631128	ok	920534
spire_mag_00619900	ok	562193
spire_mag_02281188	ok	585054
spire_mag_00946386	ok	830655
spire_mag_01056929	ok	491333
spire_mag_02855167	ok	618664
spire_mag_02185737	ok	427869
spire_mag_02715826	ok	1146035
spire_mag_00553504	ok	836883
spire_mag_01476047	ok	1228321
spire_mag_00676278	ok	516206
spire_mag_00247523	ok	445317
spire_mag_00053583	ok	1369254
spire_mag_00369350	ok	494279
spire_mag_00115508	ok	1687593
spire_mag_02321740	ok	570002
spire_mag_02869359	ok	576073
spire_mag_02176522	ok	536848
spire_mag_01084378	ok	584674
spire_mag_01971080	ok	1966509
spire_mag_02777886	ok	825258
spire_mag_00539365	ok	737131
spire_mag_00280739	ok	445100
spire_mag_01515068	ok	1463125
spire_mag_01276999	ok	1304884
spire_mag_02651570	ok	784964
spire_mag_00596398	ok	769432
spire_mag_00008893	ok	376153
spire_mag_00319852	ok	1237732
spire_mag_00968120	ok	638432
spire_mag_01314769	ok	1125418
spire_mag_02232525	ok	1151941
spire_mag_01480223	ok	1010867
spire_mag_02910966	ok	361680
spire_mag_01178804	ok	886965
spire_mag_01489139	ok	621670
spire_mag_02901781	ok	856732
spire_mag_01684886	ok	705128
spire_mag_00824897	ok	1209418
spire_mag_01193188	ok	754782
spire_mag_02643560	ok	390417
spire_mag_02673067	ok	294450
spire_mag_00060389	ok	2291372
spire_mag_02429276	ok	316679
spire_mag_02560180	ok	1244559
spire_mag_00199133	HTTP404	0
spire_mag_01129966	ok	453428
spire_mag_01406135	ok	1435215
spire_mag_01468206	ok	548669
spire_mag_01702561	ok	645270
spire_mag_00276191	ok	697499
spire_mag_02164693	ok	1005931
spire_mag_02875267	ok	1307897
spire_mag_02367129	ok	659370
spire_mag_01385347	ok	751523
spire_mag_00898391	ok	395919
spire_mag_02206916	ok	1054289
spire_mag_00480003	HTTP404	0
spire_mag_01853331	ok	651793
spire_mag_01598654	ok	703892
spire_mag_02176488	ok	562212
spire_mag_01232981	ok	519694
spire_mag_00862171	ok	746254
spire_mag_01080010	ok	465874
spire_mag_02413119	ok	686210
spire_mag_00518638	ok	961065
spire_mag_02241412	ok	538316
spire_mag_01492868	ok	426054
spire_mag_02190175	ok	535467
spire_mag_02279887	ok	461263
spire_mag_00360930	ok	508344
spire_mag_00714429	ok	788597
spire_mag_02192761	ok	390648
spire_mag_00450458	HTTP404	0
spire_mag_00480079	HTTP404	0
spire_mag_02641659	ok	477195
spire_mag_01101742	ok	801609
spire_mag_01669729	ok	472023
spire_mag_01313304	ok	406805
spire_mag_02406733	ok	608271
spire_mag_01306861	ok	343212
spire_mag_00959336	ok	904043
spire_mag_01269528	ok	564226
spire_mag_00072294	ok	1312331
spire_mag_01968927	ok	494264
spire_mag_00822701	ok	1222722
spire_mag_02494515	ok	809013
spire_mag_00916660	ok	612686
spire_mag_01425307	ok	552761
spire_mag_01323797	ok	526238
spire_mag_01553228	ok	311671
spire_mag_00886444	ok	432209
spire_mag_00664125	ok	575002
spire_mag_02714271	ok	391581
spire_mag_01517955	ok	463797
spire_mag_00183443	ok	443130
spire_mag_00492944	ok	1039749
spire_mag_01242233	ok	515352
spire_mag_02699283	ok	470540
spire_mag_02179382	ok	438136
spire_mag_01525581	ok	1342066
spire_mag_02549256	ok	711715
spire_mag_00742193	ok	820498
spire_mag_02571123	ok	842381
spire_mag_02345925	ok	516370
spire_mag_02574097	ok	896935
spire_mag_01040456	ok	686917
spire_mag_02008654	ok	708160
spire_mag_01030844	ok	548415
spire_mag_01028789	ok	981197
spire_mag_00244636	ok	641772
spire_mag_02731826	ok	440782
spire_mag_02980550	ok	586049
spire_mag_02324051	ok	483693
spire_mag_02538539	ok	523335
spire_mag_01459780	ok	824909
spire_mag_02731104	ok	336884
spire_mag_00118849	ok	606184
spire_mag_02838287	HTTP404	0
spire_mag_01766728	ok	827509
spire_mag_00114879	ok	745009
