set	set_label	status	tier	stratum_kind	stratum	tool	tool_label	tool_role	metric	n	n_clusters	small_n_flag	mean_signed_error	mean_ci_lo	mean_ci_hi	median_signed_error	median_ci_lo	median_ci_hi	hodges_lehmann_signed_error	sd_signed_error	iqr_signed_error	q05	q25	q75	q95	min	max	mae	frac_within_1pp	frac_within_5pp	frac_within_10pp	frac_overestimated	frac_underestimated	bias_direction	mean_ci_excludes_zero	p_wilcoxon_zero_bias_two_sided	p_cluster_bootstrap_zero_mean_bias	note
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	high	cocopye	CoCoPyE 0.5.0	competitor	contamination	276	259	False	1.9520960487800638	1.0952448185304864	3.0353819164974407	0.0	0.0	0.0	0.18123588986541	7.446233899025795	0.5882593500568924	0.0	0.0	0.5882593500568924	6.7477213455384	0.0	57.42574257425742	1.9520960487800638	0.8079710144927537	0.9347826086956522	0.9565217391304348	0.36594202898550726	0.0	over	True	2.664846203460724e-18	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	high	deepcheck	DeepCheck	competitor	contamination	276	259	False	0.16685515933710596	0.09423439652890149	0.24311296402834348	0.0030387192964553503	-0.064927339553833	0.0975288450717926	0.09816065430641174	0.5956003627666352	0.6666179746389389	-0.4659205675125122	-0.21788775920867914	0.4487302154302597	1.2061920166015625	-1.4433003664016724	2.547562837600708	0.4372761207430259	0.8840579710144928	1.0	1.0	0.5036231884057971	0.4963768115942029	over	True	0.00473328079167446	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	724	627	False	0.5875896456244816	0.2640691977811521	0.8773817765246784	0.46849037431540097	0.27704133776710904	0.6427069124423497	0.4742652739305093	3.8619497615294347	2.9008745988806677	-4.13821995369222	-1.0406384120480219	1.8602361868326458	5.568652941033682	-26.12404280764394	23.098055971138933	2.40205859059708	0.3453038674033149	0.9033149171270718	0.9654696132596685	0.5883977900552486	0.4116022099447514	over	True	3.898622673176281e-07	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	724	627	False	0.6341480171714429	0.3296184848016441	0.9200787213928368	0.5357675304302774	0.3428705087066394	0.6987763067188553	0.559353350018224	3.7092667124025827	2.7468295357789287	-4.02608921051762	-0.8609963460267114	1.8858331897522174	5.712692404402868	-27.13024780764394	22.47246597113893	2.3361175038825266	0.3729281767955801	0.8908839779005525	0.9751381215469613	0.606353591160221	0.393646408839779	over	True	5.203213101856312e-10	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	724	627	False	0.334633488165918	0.054476799249052944	0.6039073787942544	0.20118956551674216	0.07133322793074015	0.40388657700422215	0.26129786682045975	3.6625345676402956	2.729207378365709	-4.341899327882573	-1.0817120069147013	1.6474953714510079	6.189419711918026	-26.260261807643943	20.256051292138046	2.3329711623155824	0.39640883977900554	0.8922651933701657	0.9779005524861878	0.5483425414364641	0.4516574585635359	over	True	0.0038440322817042314	0.01899050474762619	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	checkm2	CheckM2 1.0.1	competitor	completeness	724	627	False	1.7361209453482382	1.4401563117245983	2.035558098878378	1.6000022736650905	1.2575004917564314	1.9354181909758381	1.6833567836498133	4.111308288107342	4.926310503404341	-4.7274883641874	-0.6842140885383969	4.242096414865944	8.44176915664416	-13.256345601001904	21.353021691742654	3.378029260023021	0.20718232044198895	0.7748618784530387	0.9640883977900553	0.6726519337016574	0.32734806629834257	over	True	1.7268864835108022e-28	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	cocopye	CoCoPyE 0.5.0	competitor	completeness	724	627	False	0.5017865034622048	0.014547545411711722	0.993945197867059	0.4241677830842647	0.041727395271557555	0.8976432727686827	0.4874415553710598	6.4507617974392275	6.584162373169985	-9.86724931983517	-2.9297513029299154	3.6544110702400694	10.99153060822713	-26.600234670599917	27.98222423902041	4.650065359451879	0.1671270718232044	0.6795580110497238	0.8867403314917127	0.5386740331491713	0.4613259668508287	over	True	0.017031889617862634	0.044977511244377814	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	deepcheck	DeepCheck	competitor	completeness	724	627	False	2.3387883620841463	1.867263245799954	2.8249437147903604	2.115121302029756	1.5960968065464698	2.640449304047094	2.0960097851814403	6.765937445894734	7.538263163684235	-7.864216281805845	-1.8190593008534854	5.719203862830749	14.007122659560295	-22.478719942488034	30.3834946776675	5.2846082050157515	0.13397790055248618	0.5939226519337016	0.8646408839779005	0.6353591160220995	0.36464088397790057	over	True	1.069061996870852e-19	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	724	627	False	0.5627161137122929	0.4444135090977098	0.6990908684198298	0.202490385	0.17489195	0.22885501	0.27326792425	1.5660685962144016	0.38951039374999996	0.022908150749999998	0.08881464875	0.47832504249999996	1.9323683950000008	0.0006735325	27.140104	0.5627161137122929	0.9046961325966851	0.9861878453038674	0.994475138121547	1.0	0.0	over	True	3.4775064281858064e-120	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	724	627	False	0.7296038674033147	0.5908139041153561	0.901637227653631	0.24864999999999998	0.2205	0.2930662499999999	0.3427	2.00379495368577	0.51275	0.016515000000000002	0.102475	0.615225	2.7150050000000006	0.0005	37.7418	0.7296038674033147	0.8342541436464088	0.9806629834254144	0.9930939226519337	1.0	0.0	over	True	3.4774093600622596e-120	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	724	627	False	0.3227838223382597	0.2033039731056603	0.4817493273328751	0.0537753105	0.04722774	0.061026216	0.080081821	1.8691476195479129	0.1322425915	0.005121380105	0.019871443500000002	0.152114035	0.8609671900000004	0.0010222197	39.139942	0.3227838223382597	0.9571823204419889	0.9917127071823204	0.994475138121547	1.0	0.0	over	True	3.477476560784809e-120	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	checkm2	CheckM2 1.0.1	competitor	contamination	724	627	False	0.2246270718232044	0.20160945650631476	0.2477142036609432	0.11	0.1	0.13	0.16499999999999998	0.28885714452620764	0.28	0.0	0.03	0.31	0.84	0.0	2.25	0.2246270718232044	0.9723756906077348	1.0	1.0	0.8853591160220995	0.0	over	True	1.142348934697374e-106	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	cocopye	CoCoPyE 0.5.0	competitor	contamination	724	627	False	0.6047429636188824	0.40998787551570637	0.8457039004577317	0.0	0.0	0.0	0.083752093802345	2.98173334323946	0.2775670801496025	-1.8718400107854033e-08	0.0	0.2775670801496025	2.452439819387721	-8.189508296193622e-08	41.30824509487357	0.6047429681042116	0.899171270718232	0.9806629834254144	0.9903314917127072	0.34392265193370164	0.07458563535911603	over	True	3.100786655036582e-45	0.0009995002498750624	
set_A_v2	Set A (completeness gradient, 0% contamination)	current	primary	mimag_class_true	medium	deepcheck	DeepCheck	competitor	contamination	724	627	False	0.3321845193306056	0.2939810738265027	0.3706852840455863	0.14339629560709	0.1241989433765411	0.16558393836021418	0.19682282209396357	0.5436454970864428	0.3871722146868706	-0.1600642129778862	0.026447512209415425	0.413619726896286	1.647407293319703	-1.2189902067184448	2.3838951587677	0.39136423386674557	0.861878453038674	1.0	1.0	0.8024861878453039	0.19751381215469613	over	True	9.660605394020486e-67	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	mimag_class_true	high	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	200	200	False	-0.9124245799999998	-1.3708896469999998	-0.5128045068749997	-0.10804999999999865	-0.12054399999999532	-0.09610500000000144	-0.15463000000000093	3.16254905356943	0.19843500000000702	-3.3966034999999977	-0.27441000000000315	-0.07597499999999613	-0.04155569999999431	-26.463489999999993	-0.013199999999997658	0.9124245799999998	0.905	0.96	0.965	0.0	1.0	under	True	1.4361261857789638e-34	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	mimag_class_true	high	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	200	200	False	-3.430568	-4.136162162500001	-2.7572734500000005	-1.6188000000000002	-2.0503999999999962	-1.229300000000002	-2.0465750000000007	4.827246461459614	3.0211749999999924	-15.641010000000001	-3.666699999999995	-0.6455250000000028	-0.24142000000000513	-25.298699999999997	-0.0724000000000018	3.430568	0.39	0.825	0.895	0.0	1.0	under	True	1.4361464127613523e-34	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	mimag_class_true	high	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	200	200	False	-0.7000979749999999	-1.0322507781249999	-0.4216298189999998	-0.057270500000001334	-0.08809800000000223	-0.033704999999997654	-0.13381000000000043	2.296161625846632	0.29931549999999874	-3.4259525000000024	-0.31052199999999885	-0.01120650000000012	-0.0012652500000051264	-17.720764000000003	-4.5999999997548e-05	0.7000979749999999	0.9	0.955	0.98	0.0	1.0	under	True	1.4361059590739e-34	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	mimag_class_true	high	checkm2	CheckM2 1.0.1	competitor	completeness	200	200	False	-0.09930000000000064	-0.14421000000000064	-0.06009875000000069	0.0	0.0	0.0	-0.005000000000002558	0.3022071405160612	0.01999999999999602	-0.7144999999999938	-0.01999999999999602	0.0	0.0	-1.8499999999999943	0.0	0.09930000000000064	0.965	1.0	1.0	0.0	0.415	under	True	1.5838847443999503e-15	0.0009995002498750624	
